33.15 12 2.1157928317077
33.2 12 3.0576439592371
33.25 12 3.5999941901922
33.3 12 3.6862172373966
33.35 12 3.3944552762004
33.4 12 2.7227027443338
33.45 12 1.7166577904811
33.5 12 0.4344480867042
33.55 12 -1.0750883239015
33.6 12 -2.7349806296964
33.65 12 -4.4798804771534
33.7 12 -6.2200402930832
33.75 12 -7.9264912963167
33.8 12 -9.4472920073528
33.85 12 -10.792348172853
33.9 12 -11.856003700736
33.95 12 -12.573446931516
34 12 -12.976345830072
34.05 12 -12.908701784715
34.1 12 -12.50368636443
34.15 12 -11.712167421352
34.2 12 -10.584970141669
34.25 12 -9.2148009225863
34.3 12 -7.6326545844887
34.35 12 -5.9880965796227
34.4 12 -4.361057572476
34.45 12 -2.8901450087338
34.5 12 -1.641118511753
34.55 12 -0.7991950550906
34.6 12 -0.35934527195698
34.65 12 -0.42277633768203
34.7 12 -1.0203147951673
34.75 12 -2.0872081188891
34.8 12 -3.6808841110491
34.85 12 -5.617855185673
34.9 12 -7.8419364967541
34.95 12 -10.193185549301
35 12 -12.541967517007
35.05 12 -14.67239305812
35.1 12 -16.485168438397
35.15 12 -17.816108518258
35.2 12 -18.519433301726
35.25 12 -18.609628910652
35.3 12 -17.876339787824
35.35 12 -16.519642669267
35.4 12 -14.52230886977
35.45 12 -12.006659947503
35.5 12 -9.15512976666
35.55 12 -6.1256249827677
35.6 12 -3.1546087839041
35.65 12 -0.43352124462566
35.7 12 1.8144118408706
35.75 12 3.502691036692
35.8 12 4.2698744955199
35.85 12 4.2615389684957
35.9 12 3.3593277521429
35.95 12 1.5694588221512
36 12 -0.89908506639351
36.05 12 -4.0917886172235
36.1 12 -7.5930332394378
36.15 12 -11.272286013371
36.2 12 -14.814509656527
36.25 12 -18.052659293601
36.3 12 -20.530393468408
36.35 12 -22.261956256608
36.4 12 -23.04492035127
36.45 12 -22.671442093568
36.5 12 -21.271769763759
36.55 12 -18.528555057832
36.6 12 -14.896386400156
36.65 12 -10.363990067529
36.7 12 -5.4175629987479
36.75 12 -0.25731515151474
36.8 12 5.0252025246548
36.85 12 10.061135211244
36.9 12 14.671162548246
36.95 12 18.760323944541
37 12 22.209476246285
37.05 12 24.80665002386
37.1 12 26.623934259548
37.15 12 27.668025394309
37.2 12 28.060638231894
37.25 12 27.981722265058
37.3 12 27.57524389581
37.35 12 27.089074182808
37.4 12 26.708465133944
37.45 12 26.631870726809
37.5 12 26.995298130989
37.55 12 27.929657123433
37.6 12 29.452000188574
37.65 12 31.565783152657
37.7 12 34.167210969509
37.75 12 37.196204100759
37.8 12 40.284655387443
37.85 12 43.422061533534
37.9 12 46.29385104122
37.95 12 48.610044434601
38 12 50.440426259117
28 12.05 7.4340954288793
28.05 12.05 6.5938571754802
28.1 12.05 5.5670912572416
28.15 12.05 4.3914229292738
28.2 12.05 3.1196824751659
28.25 12.05 1.8034537276144
28.3 12.05 0.49335454717717
28.35 12.05 -0.76069571358977
28.4 12.05 -1.9133819312191
28.45 12.05 -2.9222980908839
28.5 12.05 -3.7582093856813
28.55 12.05 -4.3836486698103
28.6 12.05 -4.782447960323
28.65 12.05 -4.9286231414118
28.7 12.05 -4.8089470514957
28.75 12.05 -4.4219883411173
28.8 12.05 -3.7513828653106
28.85 12.05 -2.8138699611003
28.9 12.05 -1.6123008314162
28.95 12.05 -0.16489812257831
29 12.05 1.4939238837969
29.05 12.05 3.3314389902435
29.1 12.05 5.2988391586751
29.15 12.05 7.348967272555
29.2 12.05 9.4192264124374
29.25 12.05 11.445793484377
29.3 12.05 13.344716055568
29.35 12.05 15.053880748667
29.4 12.05 16.50139923744
29.45 12.05 17.628027229746
29.5 12.05 18.412161349777
29.55 12.05 18.801998247649
29.6 12.05 18.777341434966
29.65 12.05 18.300577235777
29.7 12.05 17.387172439638
29.75 12.05 16.090340236439
29.8 12.05 14.44251949448
29.85 12.05 12.53262699156
29.9 12.05 10.424435816271
29.95 12.05 8.2247685924065
30 12.05 6.0323540071662
30.05 12.05 3.9377133596844
30.1 12.05 2.0395289476609
30.15 12.05 0.41824320103046
30.2 12.05 -0.84879873031981
30.25 12.05 -1.7291076718072
30.3 12.05 -2.196644548716
30.35 12.05 -2.2409279884361
30.4 12.05 -1.8554992079165
30.45 12.05 -1.0737355081121
30.5 12.05 0.05453993496615
30.55 12.05 1.4826624205174
30.6 12.05 3.1372593356197
30.65 12.05 4.9586142402834
30.7 12.05 6.877539522805
30.75 12.05 8.8372776004114
30.8 12.05 10.776846661929
30.85 12.05 12.662726326525
30.9 12.05 14.460913348515
30.95 12.05 16.146970044235
31 12.05 17.68258410386
31.05 12.05 18.987764520174
31.1 12.05 20.210254986146
31.15 12.05 21.39792612075
31.2 12.05 22.455240110601
31.25 12.05 23.341619603101
31.3 12.05 23.972540447208
31.35 12.05 24.390467350555
31.4 12.05 24.56502719033
31.45 12.05 24.489840068058
31.5 12.05 24.102079243986
31.55 12.05 23.25153775309
31.6 12.05 21.994621200485
31.65 12.05 20.315070685481
31.7 12.05 18.195426717511
31.75 12.05 15.64595038407
31.8 12.05 12.628559424616
31.85 12.05 9.238236486206
31.9 12.05 5.5317606892638
31.95 12.05 1.599275698001
32 12.05 -2.4498430383583
32.05 12.05 -6.5039184247398
32.1 12.05 -10.431133305007
32.15 12.05 -14.111988497331
32.2 12.05 -17.420720425008
32.25 12.05 -20.271438617808
32.3 12.05 -22.539847749882
32.35 12.05 -24.192649134436
32.4 12.05 -25.168528402106
32.45 12.05 -25.455365967878
32.5 12.05 -25.094834090091
32.55 12.05 -24.085604402138
32.6 12.05 -22.541159744454
32.65 12.05 -20.520662697801
32.7 12.05 -18.13352959221
32.75 12.05 -15.501576546254
32.8 12.05 -12.720552305038
32.85 12.05 -9.9298627565107
32.9 12.05 -7.2248078477086
32.95 12.05 -4.7064957908783
33 12.05 -2.453341292028
33.05 12.05 -0.54076726538431
33.1 12.05 0.98947964073543
33.15 12.05 2.1047740218818
33.2 12.05 2.7926326848754
33.25 12.05 3.0630582374048
33.3 12.05 2.9242068228501
33.35 12.05 2.4167259228267
33.4 12.05 1.5749411038324
33.45 12.05 0.45210690273528
33.5 12.05 -0.90017404871215
33.55 12.05 -2.4152353063163
33.6 12.05 -4.0327359425465
33.65 12.05 -5.6843496159809
33.7 12.05 -7.3026509278308
33.75 12.05 -8.8384394055605
33.8 12.05 -10.208984081729
33.85 12.05 -11.377149670324
33.9 12.05 -12.280219945415
33.95 12.05 -12.876140514345
34 12.05 -13.151253010317
34.05 12.05 -13.066174905546
34.1 12.05 -12.648777025356
34.15 12.05 -11.905548954783
34.2 12.05 -10.877866269775
34.25 12.05 -9.6301301144585
34.3 12.05 -8.2320774387332
34.35 12.05 -6.7804085663414
34.4 12.05 -5.3665919134138
34.45 12.05 -4.1007360493035
34.5 12.05 -3.0734387451075
34.55 12.05 -2.3916161624411
34.6 12.05 -2.1150692722353
34.65 12.05 -2.304246978751
34.7 12.05 -2.9827486135903
34.75 12.05 -4.1322675850141
34.8 12.05 -5.7269644404803
34.85 12.05 -7.6731200892259
34.9 12.05 -9.8782929999831
34.95 12.05 -12.203881749025
35 12.05 -14.510716543969
35.05 12.05 -16.626047284999
35.1 12.05 -18.411765344607
35.15 12.05 -19.72488463608
35.2 12.05 -20.43377874878
35.25 12.05 -20.483054915262
35.3 12.05 -19.800140745901
35.35 12.05 -18.435142462352
35.4 12.05 -16.423770960047
35.45 12.05 -13.876066674142
35.5 12.05 -10.950442430196
35.55 12.05 -7.8221717238141
35.6 12.05 -4.7049959636028
35.65 12.05 -1.7938261677084
35.7 12.05 0.69327510846042
35.75 12.05 2.593447440739
35.8 12.05 3.7222259969834
35.85 12.05 4.0244711937708
35.9 12.05 3.4421622617535
35.95 12.05 1.9827382325062
36 12.05 -0.24221776625851
36.05 12.05 -3.1132545877261
36.1 12.05 -6.4016018787721
36.15 12.05 -9.9066632448468
36.2 12.05 -13.347683287858
36.25 12.05 -16.490683908732
36.3 12.05 -19.105848879785
36.35 12.05 -20.967158928704
36.4 12.05 -21.85645614163
36.45 12.05 -21.627808814801
36.5 12.05 -20.257013820769
36.55 12.05 -17.783442362442
36.6 12.05 -14.287915647995
36.65 12.05 -9.8966040326978
36.7 12.05 -4.9299455348545
36.75 12.05 0.36839927345068
36.8 12.05 5.7984841926591
36.85 12.05 11.099831434404
36.9 12.05 16.079835079947
36.95 12.05 20.583102107413
37 12.05 24.461654481917
37.05 12.05 27.562936264618
37.1 12.05 29.84100417604
37.15 12.05 31.295519107714
37.2 12.05 32.020571203543
37.25 12.05 32.155973750648
37.3 12.05 31.839871595455
37.35 12.05 31.282772685327
37.4 12.05 30.654606957725
37.45 12.05 30.146950489366
37.5 12.05 29.915004952789
37.55 12.05 30.059052232812
37.6 12.05 30.650632785246
37.65 12.05 31.688439411634
37.7 12.05 33.143030239883
37.75 12.05 34.918768716555
37.8 12.05 36.81562451921
37.85 12.05 38.725771717008
37.9 12.05 40.46077953186
37.95 12.05 41.790926875986
38 12.05 42.603127959382
28 12.1 7.8260385738993
28.05 12.1 7.0915853558396
28.1 12.1 6.1950524538727
28.15 12.1 5.1646246037823
28.2 12.1 4.0515516055831
28.25 12.1 2.9045331785118
28.3 12.1 1.7612171747669
28.35 12.1 0.66746258907685
28.4 12.1 -0.34603459492505
28.45 12.1 -1.244869487554
28.5 12.1 -2.0157692668113
28.55 12.1 -2.6218620220538
28.6 12.1 -3.064817351568
28.65 12.1 -3.3220308688867
28.7 12.1 -3.3838303586871
28.75 12.1 -3.2581336260983
28.8 12.1 -2.9050761797772
28.85 12.1 -2.3556245135311
28.9 12.1 -1.5923860223999
28.95 12.1 -0.61769467061622
29 12.1 0.54202114724553
29.05 12.1 1.8865529259565
29.1 12.1 3.3698549538062
29.15 12.1 4.9737301096156
29.2 12.1 6.6464291520395
29.25 12.1 8.3436368742444
29.3 12.1 9.9927405670327
29.35 12.1 11.54266825554
29.4 12.1 12.924455221039
29.45 12.1 14.06948306227
29.5 12.1 14.964083414343
29.55 12.1 15.507839042012
29.6 12.1 15.71826780127
29.65 12.1 15.536365154897
29.7 12.1 14.953800580949
29.75 12.1 14.02407619001
29.8 12.1 12.739217515695
29.85 12.1 11.19654981165
29.9 12.1 9.4270409978193
29.95 12.1 7.5312600984362
30 12.1 5.6038299314321
30.05 12.1 3.7210180869772
30.1 12.1 1.9858132341781
30.15 12.1 0.4724297932314
30.2 12.1 -0.7295468012717
30.25 12.1 -1.5931318704004
30.3 12.1 -2.0869222364211
30.35 12.1 -2.1921562188874
30.4 12.1 -1.8865710371338
30.45 12.1 -1.1996337277916
30.5 12.1 -0.18128431408781
30.55 12.1 1.1405568302297
30.6 12.1 2.6863493088024
30.65 12.1 4.4071218829718
30.7 12.1 6.2306856169502
30.75 12.1 8.1064594792234
30.8 12.1 9.966200575616
30.85 12.1 11.779294671004
30.9 12.1 13.510238009596
30.95 12.1 15.125194672335
31 12.1 16.615646447847
31.05 12.1 17.868786974011
31.1 12.1 19.013069257034
31.15 12.1 20.068595596857
31.2 12.1 21.007196881966
31.25 12.1 21.815451748185
31.3 12.1 22.334687780066
31.35 12.1 22.62468023747
31.4 12.1 22.610029617628
31.45 12.1 22.342976857654
31.5 12.1 21.792666119505
31.55 12.1 20.782064210823
31.6 12.1 19.392666536541
31.65 12.1 17.563022897335
31.7 12.1 15.291892457557
31.75 12.1 12.625105432569
31.8 12.1 9.5204849297139
31.85 12.1 6.0983307123359
31.9 12.1 2.3896039132503
31.95 12.1 -1.5011184161808
32 12.1 -5.4656348653715
32.05 12.1 -9.3866617755534
32.1 12.1 -13.135881898039
32.15 12.1 -16.595209924958
32.2 12.1 -19.631364235069
32.25 12.1 -22.18849949562
32.3 12.1 -24.107756792009
32.35 12.1 -25.406283928743
32.4 12.1 -26.010344446074
32.45 12.1 -25.915769725729
32.5 12.1 -25.20501308694
32.55 12.1 -23.839986336377
32.6 12.1 -21.993585108972
32.65 12.1 -19.709214054355
32.7 12.1 -17.109834282127
32.75 12.1 -14.338360761533
32.8 12.1 -11.473025595213
32.85 12.1 -8.6761848182725
32.9 12.1 -6.0294272895405
32.95 12.1 -3.6353654064105
33 12.1 -1.5607160786841
33.05 12.1 0.12483481019633
33.1 12.1 1.3984504015731
33.15 12.1 2.2394777812284
33.2 12.1 2.6482159053565
33.25 12.1 2.6563117743203
33.3 12.1 2.2771020653143
33.35 12.1 1.5723744714049
33.4 12.1 0.58079748150779
33.45 12.1 -0.63334097983615
33.5 12.1 -2.0194125766366
33.55 12.1 -3.5057011921083
33.6 12.1 -5.0441682689375
33.65 12.1 -6.5716047585713
33.7 12.1 -8.0297845781387
33.75 12.1 -9.3951221867162
33.8 12.1 -10.573218070822
33.85 12.1 -11.567181481559
33.9 12.1 -12.314055739349
33.95 12.1 -12.786783434993
34 12.1 -12.996871603454
34.05 12.1 -12.883225325806
34.1 12.1 -12.50471921972
34.15 12.1 -11.850171667837
34.2 12.1 -10.961468013652
34.25 12.1 -9.9011276945017
34.3 12.1 -8.7171009554313
34.35 12.1 -7.5035371479914
34.4 12.1 -6.33349849128
34.45 12.1 -5.3079306914768
34.5 12.1 -4.496375512366
34.55 12.1 -4.010076314384
34.6 12.1 -3.885439898352
34.65 12.1 -4.1890880634064
34.7 12.1 -4.9413081834596
34.75 12.1 -6.117059325929
34.8 12.1 -7.7119440790292
34.85 12.1 -9.6250105924238
34.9 12.1 -11.780635507728
34.95 12.1 -14.044040276648
35 12.1 -16.296339890894
35.05 12.1 -18.353127080736
35.1 12.1 -20.104798600728
35.15 12.1 -21.397269831341
35.2 12.1 -22.0981258918
35.25 12.1 -22.178146719
35.3 12.1 -21.515731740863
35.35 12.1 -20.195541822452
35.4 12.1 -18.213248443514
35.45 12.1 -15.67833297031
35.5 12.1 -12.747337509535
35.55 12.1 -9.5706987385545
35.6 12.1 -6.3652139406005
35.65 12.1 -3.3149218474694
35.7 12.1 -0.6537249886685
35.75 12.1 1.4801455797528
35.8 12.1 2.8627201502112
35.85 12.1 3.4683357539191
35.9 12.1 3.2004963384042
35.95 12.1 2.0529720696311
36 12.1 0.15013701805662
36.05 12.1 -2.4353935730321
36.1 12.1 -5.4551798378158
36.15 12.1 -8.7381858168529
36.2 12.1 -11.995930629869
36.25 12.1 -15.015236238024
36.3 12.1 -17.613096543032
36.35 12.1 -19.549922796713
36.4 12.1 -20.554736520576
36.45 12.1 -20.433261714487
36.5 12.1 -19.158487898461
36.55 12.1 -16.796794326693
36.6 12.1 -13.415366296454
36.65 12.1 -9.1100399267326
36.7 12.1 -4.128740357782
36.75 12.1 1.278283112822
36.8 12.1 6.8874310107083
36.85 12.1 12.448831182326
36.9 12.1 17.75769951089
36.95 12.1 22.619793962685
37 12.1 26.9029392948
37.05 12.1 30.407578108963
37.1 12.1 33.09223737696
37.15 12.1 34.889499901437
37.2 12.1 35.868139122937
37.25 12.1 36.167657449861
37.3 12.1 35.85837544833
37.35 12.1 35.167663894739
37.4 12.1 34.233716013465
37.45 12.1 33.242176443638
37.5 12.1 32.35106825873
37.55 12.1 31.671593758807
37.6 12.1 31.283729387854
37.65 12.1 31.210965836151
37.7 12.1 31.463780678269
37.75 12.1 31.975971329347
37.8 12.1 32.589616480755
37.85 12.1 33.235342237348
37.9 12.1 33.779155534801
37.95 12.1 34.007651426241
38 12.1 33.849230600454
28 12.15 8.0558929722363
28.05 12.15 7.4344097034564
28.1 12.15 6.6737639720093
28.15 12.15 5.8019064534215
28.2 12.15 4.8652001105679
28.25 12.15 3.9090952767968
28.3 12.15 2.9611390480587
28.35 12.15 2.0590518151225
28.4 12.15 1.2197146038545
28.45 12.15 0.46343116290913
28.5 12.15 -0.19992756716981
28.55 12.15 -0.7594782565863
28.6 12.15 -1.2129630645712
28.65 12.15 -1.5555458473027
28.7 12.15 -1.7787626281953
28.75 12.15 -1.8839753741571
28.8 12.15 -1.851305794245
28.85 12.15 -1.6845315410017
28.9 12.15 -1.3674234339675
28.95 12.15 -0.88398664939876
29 12.15 -0.24547727099413
29.05 12.15 0.56750582076591
29.1 12.15 1.5280537271153
29.15 12.15 2.6386377546375
29.2 12.15 3.8681131969537
29.25 12.15 5.1752585953027
29.3 12.15 6.5270413098051
29.35 12.15 7.858226045796
29.4 12.15 9.1193974096233
29.45 12.15 10.242746321778
29.5 12.15 11.189361657129
29.55 12.15 11.883972085807
29.6 12.15 12.305351350291
29.65 12.15 12.404166202861
29.7 12.15 12.157955825631
29.75 12.15 11.59442339566
29.8 12.15 10.690709012277
29.85 12.15 9.5268639198086
29.9 12.15 8.1298669335199
29.95 12.15 6.5743649595095
30 12.15 4.9483093198696
30.05 12.15 3.3197908032953
30.1 12.15 1.7882376039064
30.15 12.15 0.42371998998739
30.2 12.15 -0.6862208088267
30.25 12.15 -1.5073859671723
30.3 12.15 -1.9963475251739
30.35 12.15 -2.1358521712877
30.4 12.15 -1.9011820120225
30.45 12.15 -1.3111202131806
30.5 12.15 -0.40803873011849
30.55 12.15 0.7864510949514
30.6 12.15 2.1984371274816
30.65 12.15 3.7826226165819
30.7 12.15 5.470602873574
30.75 12.15 7.2112924735124
30.8 12.15 8.9421754560387
30.85 12.15 10.621590083967
30.9 12.15 12.203133741849
30.95 12.15 13.691561485995
31 12.15 15.063887919204
31.05 12.15 16.231025909364
31.1 12.15 17.248988641729
31.15 12.15 18.100691762817
31.2 12.15 18.884247351769
31.25 12.15 19.549330819095
31.3 12.15 19.916973748236
31.35 12.15 20.047044499172
31.4 12.15 19.902008747764
31.45 12.15 19.46358463963
31.5 12.15 18.731392395571
31.55 12.15 17.590540086423
31.6 12.15 16.084685697827
31.65 12.15 14.166500218395
31.7 12.15 11.835020298712
31.75 12.15 9.128970917488
31.8 12.15 6.0385271078461
31.85 12.15 2.66320730621
31.9 12.15 -0.95093064862844
31.95 12.15 -4.697641750957
32 12.15 -8.4825709177236
32.05 12.15 -12.164976090104
32.1 12.15 -15.642544020537
32.15 12.15 -18.785648056839
32.2 12.15 -21.469507018866
32.25 12.15 -23.650535457781
32.3 12.15 -25.167117690244
32.35 12.15 -26.057501430068
32.4 12.15 -26.252477299966
32.45 12.15 -25.762997159043
32.5 12.15 -24.677989922661
32.55 12.15 -22.978538000779
32.6 12.15 -20.840932232497
32.65 12.15 -18.322791535082
32.7 12.15 -15.557165608003
32.75 12.15 -12.680526232529
32.8 12.15 -9.7939756994696
32.85 12.15 -7.0391665257215
32.9 12.15 -4.5055786031665
32.95 12.15 -2.2872383618271
33 12.15 -0.43473860777837
33.05 12.15 0.98521316734986
33.1 12.15 1.9733828077704
33.15 12.15 2.5166383407427
33.2 12.15 2.6393787920783
33.25 12.15 2.3817832116003
33.3 12.15 1.777073234973
33.35 12.15 0.89226534108422
33.4 12.15 -0.21988404239682
33.45 12.15 -1.4909364125022
33.5 12.15 -2.8773588634896
33.55 12.15 -4.2961230889113
33.6 12.15 -5.7208477119972
33.65 12.15 -7.090286463722
33.7 12.15 -8.3624648484072
33.75 12.15 -9.5281400333319
33.8 12.15 -10.509145248011
33.85 12.15 -11.323560421206
33.9 12.15 -11.923453477915
33.95 12.15 -12.295092299108
34 12.15 -12.452714666363
34.05 12.15 -12.356155218309
34.1 12.15 -12.050922945511
34.15 12.15 -11.531039640138
34.2 12.15 -10.831544511383
34.25 12.15 -10.000929576347
34.3 12.15 -9.0804760062477
34.35 12.15 -8.143126072045
34.4 12.15 -7.2501718066526
34.45 12.15 -6.4854292652017
34.5 12.15 -5.9116071326465
34.55 12.15 -5.6173657788276
34.6 12.15 -5.642361846301
34.65 12.15 -6.0418973237252
34.7 12.15 -6.8375141231676
34.75 12.15 -8.0154519245435
34.8 12.15 -9.5639165199729
34.85 12.15 -11.405768595952
34.9 12.15 -13.468995024895
34.95 12.15 -15.630772208865
35 12.15 -17.786406678875
35.05 12.15 -19.762980107914
35.1 12.15 -21.45803017198
35.15 12.15 -22.721010688683
35.2 12.15 -23.426853307525
35.25 12.15 -23.541072977155
35.3 12.15 -22.94168599716
35.35 12.15 -21.699277693598
35.4 12.15 -19.803846263358
35.45 12.15 -17.348685842035
35.5 12.15 -14.480794775278
35.55 12.15 -11.327521682984
35.6 12.15 -8.1056876718622
35.65 12.15 -4.9889800475951
35.7 12.15 -2.2037741886969
35.75 12.15 0.10404424001362
35.8 12.15 1.7062596597788
35.85 12.15 2.5722784062206
35.9 12.15 2.6128406935691
35.95 12.15 1.7882271356112
36 12.15 0.21322960238623
36.05 12.15 -2.0620541331585
36.1 12.15 -4.7910178225576
36.15 12.15 -7.8093085662349
36.2 12.15 -10.830615223476
36.25 12.15 -13.649955634691
36.3 12.15 -16.077640761861
36.35 12.15 -17.961154326007
36.4 12.15 -19.164789935614
36.45 12.15 -19.17999689758
36.5 12.15 -18.0400589639
36.55 12.15 -15.687585602968
36.6 12.15 -12.335329714071
36.65 12.15 -8.0808296804621
36.7 12.15 -3.1160295160806
36.75 12.15 2.3449659263512
36.8 12.15 8.1220020935348
36.85 12.15 13.916370064777
36.9 12.15 19.50155475268
36.95 12.15 24.647843434174
37 12.15 29.25160329729
37.05 12.15 33.094640440198
37.1 12.15 36.121515376905
37.15 12.15 38.200878391976
37.2 12.15 39.377484069963
37.25 12.15 39.797822741951
37.3 12.15 39.454715109748
37.35 12.15 38.608154795572
37.4 12.15 37.3480694064
37.45 12.15 35.860933966173
37.5 12.15 34.316361410005
37.55 12.15 32.809104529043
37.6 12.15 31.459578942696
37.65 12.15 30.300882795698
37.7 12.15 29.369143601982
37.75 12.15 28.610404448132
37.8 12.15 27.986332762293
37.85 12.15 27.362215020599
37.9 12.15 26.66153852215
37.95 12.15 25.773066166846
38 12.15 24.5725183648
28 12.2 8.0969582619018
28.05 12.2 7.5884815820132
28.1 12.2 6.9640311064839
28.15 12.2 6.2572543242291
28.2 12.2 5.5108444090355
28.25 12.2 4.7609238247051
28.3 12.2 4.0330588539997
28.35 12.2 3.3480807764931
28.4 12.2 2.7150523950681
28.45 12.2 2.1367112472272
28.5 12.2 1.6129175834761
28.55 12.2 1.1396011161709
28.6 12.2 0.70845718122597
28.65 12.2 0.31650584529382
28.7 12.2 -0.038109680340803
28.75 12.2 -0.35198133014392
28.8 12.2 -0.61473184942962
28.85 12.2 -0.81537796387502
28.9 12.2 -0.93198452733838
28.95 12.2 -0.93950620503599
29 12.2 -0.8230476164654
29.05 12.2 -0.559782192582
29.1 12.2 -0.14069066792093
29.15 12.2 0.44789057003077
29.2 12.2 1.1981200853793
29.25 12.2 2.0883614734139
29.3 12.2 3.0931028841389
29.35 12.2 4.1660122941557
29.4 12.2 5.261703435974
29.45 12.2 6.3189990613921
29.5 12.2 7.2854215921824
29.55 12.2 8.0962391052335
29.6 12.2 8.7060214436814
29.65 12.2 9.0651422850153
29.7 12.2 9.141154071743
29.75 12.2 8.9281167321493
29.8 12.2 8.4135440655676
29.85 12.2 7.6357989711828
29.9 12.2 6.6216268840891
29.95 12.2 5.4283649904789
30 12.2 4.123641170712
30.05 12.2 2.7803499838337
30.1 12.2 1.4802851184956
30.15 12.2 0.29468574460681
30.2 12.2 -0.69632095297333
30.25 12.2 -1.4479145697728
30.3 12.2 -1.9129543102114
30.35 12.2 -2.069193777282
30.4 12.2 -1.8959083720189
30.45 12.2 -1.4018893870821
30.5 12.2 -0.61567229254528
30.55 12.2 0.43577703314002
30.6 12.2 1.6946097166921
30.65 12.2 3.1133771972261
30.7 12.2 4.6309496780988
30.75 12.2 6.1956943461281
30.8 12.2 7.7507004178641
30.85 12.2 9.2512940881323
30.9 12.2 10.655863860319
30.95 12.2 11.95705334798
31 12.2 13.135486794461
31.05 12.2 14.146894726653
31.1 12.2 14.990720250988
31.15 12.2 15.661157872849
31.2 12.2 16.250075703821
31.25 12.2 16.710351887511
31.3 12.2 16.907200289512
31.35 12.2 16.86542672125
31.4 12.2 16.570485088785
31.45 12.2 15.991715716603
31.5 12.2 15.117580120532
31.55 12.2 13.889598324476
31.6 12.2 12.312640031392
31.65 12.2 10.364603057414
31.7 12.2 8.0422227246372
31.75 12.2 5.3752472853377
31.8 12.2 2.3843194458774
31.85 12.2 -0.85847994170819
31.9 12.2 -4.2866475876803
31.95 12.2 -7.8040466470363
32 12.2 -11.312480763483
32.05 12.2 -14.679250370361
32.1 12.2 -17.800906980093
32.15 12.2 -20.555423343841
32.2 12.2 -22.831801336189
32.25 12.2 -24.570538365999
32.3 12.2 -25.659583344272
32.35 12.2 -26.107171256675
32.4 12.2 -25.879224776245
32.45 12.2 -24.998637662118
32.5 12.2 -23.539670057714
32.55 12.2 -21.538124945742
32.6 12.2 -19.137368212512
32.65 12.2 -16.427574953522
32.7 12.2 -13.541286545165
32.75 12.2 -10.610695417386
32.8 12.2 -7.7519850015565
32.85 12.2 -5.0910586222629
32.9 12.2 -2.7181648734354
32.95 12.2 -0.71372496476177
33 12.2 0.87642170336154
33.05 12.2 2.0087911294983
33.1 12.2 2.690582064321
33.15 12.2 2.9309894052076
33.2 12.2 2.7689008852876
